#-----------------+
#  TRI INSERTION  |
#-----------------+
#
#+--------+-----------------------------+-----------------------------+-----------------------------+
#|        |           Ordonné           |          Aleatoire          |           Inverse           |
#| Taille | Affectations   Comparaisons | Affectations   Comparaisons | Affectations   Comparaisons |
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
     143            284             142          5035            4888         10437           10153  
     144            286             143          5161            5013         10582           10296  
     145            288             144          5348            5202         10728           10440  
     146            290             145          6133            5981         10875           10585  
     147            292             146          5562            5411         11023           10731  
     148            294             147          5499            5349         11172           10878  
     149            296             148          5721            5569         11322           11026  
     150            298             149          5356            5203         11473           11175  
     151            300             150          6275            6118         11625           11325  
     152            302             151          6431            6277         11778           11476  
     153            304             152          6057            5903         11932           11628  
     154            306             153          5850            5693         12087           11781  
     155            308             154          6091            5930         12243           11935  
     156            310             155          6753            6596         12400           12090  
     157            312             156          6264            6105         12558           12246  
     158            314             157          6451            6291         12717           12403  
     159            316             158          6536            6374         12877           12561  
     160            318             159          7450            7288         13038           12720  
     161            320             160          7050            6886         13200           12880  
     162            322             161          7266            7097         13363           13041  
     163            324             162          7159            6991         13527           13203  
     164            326             163          6275            6108         13692           13366  
     165            328             164          7078            6911         13858           13530  
     166            330             165          7336            7169         14025           13695  
     167            332             166          7029            6859         14193           13861  
     168            334             167          7710            7538         14362           14028  
     169            336             168          7283            7112         14532           14196  
     170            338             169          7150            6975         14703           14365  
     171            340             170          7944            7770         14875           14535  
     172            342             171          7502            7325         15048           14706  
     173            344             172          7472            7297         15222           14878  
     174            346             173          7570            7391         15397           15051  
     175            348             174          8351            8172         15573           15225  
     176            350             175          7696            7516         15750           15400  
     177            352             176          7936            7754         15928           15576  
     178            354             177          8425            8243         16107           15753  
     179            356             178          7653            7470         16287           15931  
     180            358             179          8100            7920         16468           16110  
     181            360             180          8363            8179         16650           16290  
     182            362             181          8629            8444         16833           16471  
     183            364             182          8589            8403         17017           16653  
     184            366             183          8542            8358         17202           16836  
     185            368             184          9356            9169         17388           17020  
     186            370             185          8513            8326         17575           17205  
     187            372             186          9137            8947         17763           17391  
     188            374             187          9598            9405         17952           17578  
     189            376             188          9919            9726         18142           17766  
     190            378             189          8408            8216         18333           17955  
     191            380             190          8378            8185         18525           18145  
     192            382             191          9317            9124         18718           18336  
     193            384             192          9743            9549         18912           18528  
     194            386             193          8987            8789         19107           18721  
     195            388             194          9653            9454         19303           18915  
     196            390             195          9838            9641         19500           19110  
     197            392             196         10696           10496         19698           19306  
     198            394             197          9799            9597         19897           19503  
     199            396             198         11019           10815         20097           19701  
     200            398             199          9837            9632         20298           19900  
     201            400             200         10747           10544         20500           20100  
     202            402             201         10312           10106         20703           20301  
     203            404             202          9995            9790         20907           20503  
     204            406             203         11121           10912         21112           20706  
     205            408             204         11257           11050         21318           20910  
     206            410             205         10769           10563         21525           21115  
     207            412             206         10542           10330         21733           21321  
     208            414             207         10637           10427         21942           21528  
     209            416             208         11300           11085         22152           21736  
     210            418             209         10678           10465         22363           21945  
     211            420             210         10950           10737         22575           22155  
     212            422             211         10594           10379         22788           22366  
     213            424             212         11758           11541         23002           22578  
     214            426             213         11907           11693         23217           22791  
     215            428             214         11363           11145         23433           23005  
     216            430             215         10901           10683         23650           23220  
     217            432             216         11999           11780         23868           23436  
     218            434             217         12068           11839         24087           23653  
     219            436             218         12496           12270         24307           23871  
     220            438             219         12620           12393         24528           24090  
     221            440             220         12855           12625         24750           24310  
     222            442             221         12254           12023         24973           24531  
     223            444             222         12412           12187         25197           24753  
     224            446             223         13297           13068         25422           24976  
     225            448             224         12184           11957         25648           25200  
     226            450             225         13074           12847         25875           25425  
     227            452             226         13015           12786         26103           25651  
     228            454             227         13901           13666         26332           25878  
     229            456             228         13822           13589         26562           26106  
     230            458             229         13068           12834         26793           26335  
     231            460             230         13929           13696         27025           26565  
     232            462             231         14689           14452         27258           26796  
     233            464             232         14537           14299         27492           27028  
     234            466             233         14742           14505         27727           27261  
     235            468             234         14846           14610         27963           27495  
     236            470             235         15283           15047         28200           27730  
     237            472             236         13868           13629         28438           27966  
     238            474             237         15751           15507         28677           28203  
     239            476             238         16151           15911         28917           28441  
     240            478             239         14194           13947         29158           28680  
     241            480             240         14980           14736         29400           28920  
     242            482             241         15273           15026         29643           29161  
     243            484             242         15129           14885         29887           29403  
     244            486             243         15443           15196         30132           29646  
     245            488             244         15905           15656         30378           29890  
     246            490             245         15555           15307         30625           30135  
     247            492             246         15723           15473         30873           30381  
     248            494             247         16064           15812         31122           30628  
     249            496             248         15799           15545         31372           30876  
     250            498             249         15552           15300         31623           31125  
     251            500             250         15883           15629         31875           31375  
     252            502             251         16212           15959         32128           31626  
     253            504             252         16222           15963         32382           31878  
     254            506             253         15950           15689         32637           32131  
