#-----------------+
#  TRI SELECTION  |
#-----------------+
#
#+--------+-----------------------------+-----------------------------+-----------------------------+
#|        |           Ordonné           |          Aleatoire          |           Inverse           |
#| Taille | Affectations   Comparaisons | Affectations   Comparaisons | Affectations   Comparaisons |
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
     147              0           10731           429           10731           219           10731  
     148              0           10878           423           10878           222           10878  
     149              0           11026           438           11026           222           11026  
     150              0           11175           435           11175           225           11175  
     151              0           11325           429           11325           225           11325  
     152              0           11476           444           11476           228           11476  
     153              0           11628           429           11628           228           11628  
     154              0           11781           453           11781           231           11781  
     155              0           11935           429           11935           231           11935  
     156              0           12090           453           12090           234           12090  
     157              0           12246           456           12246           234           12246  
     158              0           12403           456           12403           237           12403  
     159              0           12561           462           12561           237           12561  
     160              0           12720           453           12720           240           12720  
     161              0           12880           462           12880           240           12880  
     162              0           13041           471           13041           243           13041  
     163              0           13203           480           13203           243           13203  
     164              0           13366           486           13366           246           13366  
     165              0           13530           471           13530           246           13530  
     166              0           13695           483           13695           249           13695  
     167              0           13861           480           13861           249           13861  
     168              0           14028           477           14028           252           14028  
     169              0           14196           483           14196           252           14196  
     170              0           14365           486           14365           255           14365  
     171              0           14535           483           14535           255           14535  
     172              0           14706           507           14706           258           14706  
     173              0           14878           498           14878           258           14878  
     174              0           15051           489           15051           261           15051  
     175              0           15225           510           15225           261           15225  
     176              0           15400           507           15400           264           15400  
     177              0           15576           495           15576           264           15576  
     178              0           15753           504           15753           267           15753  
     179              0           15931           516           15931           267           15931  
     180              0           16110           528           16110           270           16110  
     181              0           16290           531           16290           270           16290  
     182              0           16471           531           16471           273           16471  
     183              0           16653           531           16653           273           16653  
     184              0           16836           537           16836           276           16836  
     185              0           17020           537           17020           276           17020  
     186              0           17205           537           17205           279           17205  
     187              0           17391           537           17391           279           17391  
     188              0           17578           543           17578           282           17578  
     189              0           17766           546           17766           282           17766  
     190              0           17955           558           17955           285           17955  
     191              0           18145           549           18145           285           18145  
     192              0           18336           555           18336           288           18336  
     193              0           18528           570           18528           288           18528  
     194              0           18721           558           18721           291           18721  
     195              0           18915           564           18915           291           18915  
     196              0           19110           561           19110           294           19110  
     197              0           19306           579           19306           294           19306  
     198              0           19503           579           19503           297           19503  
     199              0           19701           576           19701           297           19701  
     200              0           19900           573           19900           300           19900  
     201              0           20100           582           20100           300           20100  
     202              0           20301           591           20301           303           20301  
     203              0           20503           594           20503           303           20503  
     204              0           20706           579           20706           306           20706  
     205              0           20910           594           20910           306           20910  
     206              0           21115           585           21115           309           21115  
     207              0           21321           612           21321           309           21321  
